,POA_CODE16,POA_NAME16,AREASQKM16,hail_size
663,2874,2874,1358.1326,0.0
664,2875,2875,2311.0022,3.0
665,2876,2876,733.3775,0.0
666,2877,2877,14859.9262,4.125
667,2878,2878,18261.1235,5.0
668,2879,2879,13320.0094,0.0
669,2880,2880,66196.0348,3.3777777777777778
670,2898,2898,16.2918,0.0
671,2899,2899,38.6509,0.0
672,2900,2900,101.1042,0.0
673,2902,2902,11.3361,0.0
674,2903,2903,6.484,0.0
675,2904,2904,9.7514,3.15
676,2905,2905,19.8141,0.0
677,2906,2906,11.2186,3.0
678,2911,2911,5.0536,3.0
679,2912,2912,49.725,4.3
680,2913,2913,17.7279,3.0
681,2914,2914,16.4907,0.0
682,3000,3000,3.1881,2.75
683,3002,3002,1.8557,0.0
684,3003,3003,6.5821,0.0
685,3004,3004,3.3164,3.3538461538461544
686,3005,3005,0.1183,0.0
687,3006,3006,1.8541,0.0
688,3008,3008,3.0296,0.0
689,3010,3010,0.5403,0.0
690,3011,3011,5.9663,0.0
691,3012,3012,15.2579,0.0
692,3013,3013,5.6585,0.0
693,3015,3015,8.9003,0.0
694,3016,3016,7.3729,0.0
695,3018,3018,17.6847,0.0
696,3019,3019,4.3246,0.0
697,3020,3020,25.1062,5.0
698,3021,3021,19.7531,4.3
699,3022,3022,2.1307,0.0
700,3023,3023,39.5155,0.0
701,3024,3024,151.2862,0.0
702,3025,3025,13.9443,0.0
703,3026,3026,15.4613,0.0
704,3027,3027,3.8325,0.0
705,3028,3028,15.9193,2.0
706,3029,3029,102.9012,0.0
707,3030,3030,252.7174,5.0
708,3031,3031,5.0187,0.0
709,3032,3032,9.7479,3.2
710,3033,3033,8.8077,0.0
711,3034,3034,5.4087,0.0
712,3036,3036,18.1531,2.0
713,3037,3037,22.5466,4.1000000000000005
714,3038,3038,13.3509,6.7
715,3039,3039,4.3551,0.0
716,3040,3040,8.7366,0.0
717,3041,3041,8.2316,2.0
718,3042,3042,8.8958,0.0
719,3043,3043,12.4013,0.0
720,3044,3044,8.0232,2.0
721,3045,3045,27.0408,0.0
722,3046,3046,14.2983,2.0
723,3047,3047,11.4857,0.0
724,3048,3048,7.7607,0.0
725,3049,3049,10.0721,0.0
726,3050,3050,0.0827,0.0
727,3051,3051,2.3455,3.0
728,3052,3052,3.442,2.0
729,3053,3053,1.7488,0.0
730,3054,3054,2.3042,0.0
731,3055,3055,3.2333,0.0
732,3056,3056,4.9839,4.0
733,3057,3057,2.257,0.0
734,3058,3058,11.7021,2.0
735,3059,3059,30.5629,0.0
736,3060,3060,5.2301,0.0
737,3061,3061,12.247,0.0
738,3062,3062,5.4102,0.0
739,3063,3063,45.0391,0.0
740,3064,3064,107.2974,0.0
741,3065,3065,1.4196,0.0
742,3066,3066,1.3267,0.0
743,3067,3067,1.8302,3.0
744,3068,3068,4.053,0.0
745,3070,3070,6.0094,3.0
746,3071,3071,5.1328,0.0
747,3072,3072,11.4678,0.0
748,3073,3073,18.9665,0.0
749,3074,3074,14.7441,0.0
750,3075,3075,7.7247,0.0
751,3076,3076,35.2737,0.0
752,3078,3078,6.3554,0.0
753,3079,3079,7.6392,0.0
754,3081,3081,6.231,0.0
755,3082,3082,13.066,0.0
756,3083,3083,16.1944,0.0
757,3084,3084,13.0609,0.0
758,3085,3085,7.5041,0.0
759,3086,3086,2.3848,0.0
760,3087,3087,3.7507,0.0
761,3088,3088,13.1584,0.0
762,3089,3089,17.836,5.0
763,3090,3090,10.9752,0.0
764,3091,3091,15.3453,0.0
765,3093,3093,6.8224,0.0
766,3094,3094,3.8318,2.0
767,3095,3095,30.2142,3.0
768,3096,3096,8.9885,0.0
769,3097,3097,39.7809,0.0
770,3099,3099,99.9978,0.0
771,3101,3101,10.4847,0.0
772,3102,3102,4.0648,0.0
773,3103,3103,5.2738,0.0
774,3104,3104,9.0928,2.0
775,3105,3105,6.5138,0.8
776,3106,3106,16.141,0.0
777,3107,3107,5.9227,0.0
778,3108,3108,8.7804,6.0
779,3109,3109,11.108,0.0
780,3111,3111,11.691,0.0
781,3113,3113,26.1086,2.0
782,3114,3114,9.4751,0.0
783,3115,3115,23.2172,0.0
784,3116,3116,22.2024,0.0
785,3121,3121,6.2125,3.0
786,3122,3122,5.8773,0.0
787,3123,3123,3.4843,0.0
788,3124,3124,7.5978,0.0
789,3125,3125,6.0826,3.0
790,3126,3126,3.1303,0.0
791,3127,3127,6.1341,0.0
792,3128,3128,7.012,5.0
793,3129,3129,6.1311,0.0
794,3130,3130,12.2043,5.0
795,3131,3131,9.1487,0.0
796,3132,3132,6.6271,0.0
797,3133,3133,10.7938,0.0
798,3134,3134,22.8758,2.7600000000000002
799,3135,3135,9.155,3.3333333333333335
800,3136,3136,23.0364,3.0
801,3137,3137,12.6832,0.0
802,3138,3138,12.5016,0.0
803,3139,3139,238.1912,3.0
804,3140,3140,29.1738,0.0
805,3141,3141,3.5476,0.0
806,3142,3142,4.2727,0.0
807,3143,3143,2.1647,0.0
808,3144,3144,3.4211,0.0
809,3145,3145,8.981,3.0
810,3146,3146,8.3088,5.0
811,3147,3147,5.3819,0.0
812,3148,3148,2.9966,0.0
813,3149,3149,15.1846,3.642857142857143
814,3150,3150,27.2797,3.2
815,3151,3151,4.263,0.0
816,3152,3152,22.2598,0.0
817,3153,3153,14.4819,3.8
818,3154,3154,6.3676,0.0
819,3155,3155,11.3404,4.2
820,3156,3156,53.5101,3.8
821,3158,3158,6.2172,0.0
822,3159,3159,14.0266,0.0
823,3160,3160,20.9449,0.0
824,3161,3161,4.2015,0.0
825,3162,3162,4.7426,0.0
826,3163,3163,7.2128,0.0
827,3165,3165,9.0366,0.0
828,3166,3166,8.4652,2.0
829,3167,3167,6.6515,0.0
830,3168,3168,8.217,0.0
831,3169,3169,11.4472,0.0
832,3170,3170,10.7189,0.0
833,3171,3171,11.0861,0.0
834,3172,3172,12.7476,0.0
835,3173,3173,21.714,0.0
836,3174,3174,12.3026,2.0
837,3175,3175,73.8316,4.0
838,3177,3177,5.1934,0.0
839,3178,3178,21.7653,0.0
840,3179,3179,8.6902,0.0
841,3180,3180,5.6689,7.3
842,3181,3181,2.9335,0.0
843,3182,3182,3.7072,0.0
844,3183,3183,3.0288,0.0
845,3184,3184,2.5953,0.0
846,3185,3185,3.1474,0.0
847,3186,3186,8.3702,0.0
848,3187,3187,5.6196,4.0
849,3188,3188,5.5403,0.0
850,3189,3189,4.5832,0.0
851,3190,3190,3.658,0.0
852,3191,3191,3.9185,0.0
853,3192,3192,10.5758,4.0
854,3193,3193,8.3434,0.0
855,3194,3194,7.5255,0.0
856,3195,3195,24.4768,0.0
857,3196,3196,10.6833,0.0
858,3197,3197,5.8242,0.0
859,3198,3198,12.3974,0.0
860,3199,3199,34.3393,0.0
861,3200,3200,5.1183,3.0
862,3201,3201,20.3079,0.0
863,3202,3202,7.1165,0.0
864,3204,3204,8.3411,0.0
865,3205,3205,2.1899,0.0
866,3206,3206,3.6867,0.0
867,3207,3207,9.5704,0.0
868,3211,3211,181.1975,0.0
869,3212,3212,189.57,0.0
870,3213,3213,251.0269,2.0
871,3214,3214,27.2177,2.2800000000000002
872,3215,3215,16.8231,0.0
873,3216,3216,49.7061,0.0
874,3217,3217,134.8368,3.0
875,3218,3218,90.8862,0.0
876,3219,3219,15.7874,0.0
877,3220,3220,11.5417,0.0
878,3221,3221,111.2254,0.0
879,3222,3222,145.2073,0.0
880,3223,3223,71.8556,2.25
881,3224,3224,62.5186,4.0
882,3225,3225,31.7233,0.0
883,3226,3226,18.4215,0.0
884,3227,3227,74.2734,0.0
885,3228,3228,102.7528,0.0
886,3230,3230,96.7604,2.0
887,3231,3231,58.6744,0.0
888,3232,3232,102.6521,0.0
889,3233,3233,186.9825,0.0
890,3234,3234,150.5727,0.0
891,3235,3235,190.3812,0.0
892,3236,3236,47.6929,0.0
893,3237,3237,378.1372,0.0
894,3238,3238,234.6113,0.0
895,3239,3239,383.6799,0.0
896,3240,3240,218.0904,0.0
897,3241,3241,620.1285,3.0
898,3242,3242,132.3472,0.0
899,3243,3243,257.6269,0.0
900,3249,3249,1244.1822,2.45
901,3250,3250,82.9772,2.0
902,3251,3251,292.1002,0.0
903,3254,3254,17.6413,0.0
904,3260,3260,1107.7264,2.0
905,3264,3264,119.3816,0.0
906,3265,3265,895.8641,4.4
907,3266,3266,568.1109,2.0
908,3267,3267,93.4998,0.0
909,3268,3268,585.1451,0.0
910,3269,3269,201.1353,0.0
911,3270,3270,40.1269,0.0
912,3271,3271,436.6505,0.0
913,3272,3272,673.721,5.0
914,3273,3273,223.5373,0.0
915,3274,3274,276.6066,0.0
916,3275,3275,16.1264,0.0
917,3276,3276,334.9388,0.0
918,3277,3277,211.9207,0.0
919,3278,3278,61.077,0.0
920,3279,3279,125.9759,0.0
921,3280,3280,77.5083,0.0
922,3281,3281,160.21,0.0
923,3282,3282,62.7127,0.0
924,3283,3283,382.9763,7.0
925,3284,3284,221.4754,0.0
926,3285,3285,411.2,0.0
927,3286,3286,389.2015,0.0
928,3287,3287,330.531,0.0
929,3289,3289,567.1775,0.0
930,3292,3292,225.2195,0.0
931,3293,3293,482.5043,0.0
932,3294,3294,931.4482,2.8333333333333335
933,3300,3300,322.628,3.75
934,3301,3301,979.2958,7.4
935,3302,3302,424.7183,0.0
936,3303,3303,483.4426,0.0
937,3304,3304,1981.2472,0.0
938,3305,3305,801.8053,4.0
939,3309,3309,113.6684,0.0
940,3310,3310,123.2041,0.0
941,3311,3311,371.1008,0.0
942,3312,3312,2976.4161,0.0
943,3314,3314,1399.1395,0.0
944,3315,3315,1324.8193,0.0
945,3317,3317,383.5895,0.0
946,3318,3318,1303.4597,2.0
947,3319,3319,578.815,0.0
948,3321,3321,327.7169,0.0
949,3322,3322,114.677,0.0
950,3323,3323,225.9969,0.0
951,3324,3324,390.3996,0.0
952,3325,3325,494.5392,2.0
953,3328,3328,60.7585,0.0
954,3329,3329,296.2173,1.0
955,3330,3330,186.7436,0.0
956,3331,3331,264.0579,2.0
957,3332,3332,88.3235,0.0
958,3333,3333,241.7508,2.5
959,3334,3334,257.5762,0.0
960,3335,3335,100.7363,4.3
961,3337,3337,154.9073,3.5999999999999996
962,3338,3338,113.0557,0.0
963,3340,3340,600.3247,0.0
964,3341,3341,156.4306,0.0
965,3342,3342,446.8081,2.966666666666667
966,3345,3345,46.1058,0.0
967,3350,3350,86.7804,4.35
968,3351,3351,1518.5504,3.0
969,3352,3352,1922.9475,0.0
970,3355,3355,30.3596,3.45
971,3356,3356,16.1649,0.0
972,3357,3357,25.4355,0.0
973,3360,3360,287.3113,0.0
974,3361,3361,463.5322,3.2
975,3363,3363,161.8011,2.0
976,3364,3364,584.9719,0.0
977,3370,3370,272.5268,2.0
978,3371,3371,311.63,0.0
979,3373,3373,888.3971,3.0
980,3374,3374,154.9187,3.0
981,3375,3375,367.2823,0.0
982,3377,3377,1324.6383,2.3333333333333335
983,3378,3378,308.3383,0.0
984,3379,3379,1386.9431,0.0
985,3380,3380,93.1404,2.0
986,3381,3381,783.8126,3.2
987,3384,3384,625.3894,0.0
988,3385,3385,836.4259,0.0
989,3387,3387,882.9256,2.0
990,3388,3388,494.6358,0.0
991,3390,3390,440.0354,0.0
992,3391,3391,343.867,0.0
993,3392,3392,609.7559,0.0
994,3393,3393,1395.0468,2.0
995,3395,3395,833.6486,2.0
996,3396,3396,914.866,3.2
997,3400,3400,23.8292,3.5
998,3401,3401,4610.0498,2.35
999,3407,3407,581.2878,0.0
1000,3409,3409,1588.7818,0.0
1001,3412,3412,323.2481,0.0
1002,3413,3413,977.1187,0.0
1003,3414,3414,693.9584,0.0
1004,3415,3415,47.4742,0.0
1005,3418,3418,2954.2891,2.9
1006,3419,3419,1027.2715,3.0
1007,3420,3420,1674.2228,0.0
1008,3423,3423,716.2215,0.0
1009,3424,3424,1363.5154,0.0
1010,3427,3427,67.7506,0.0
1011,3428,3428,33.6846,0.0
1012,3429,3429,173.628,2.5
1013,3430,3430,86.8846,0.0
1014,3431,3431,72.5941,0.0
1015,3432,3432,27.6545,0.0
1016,3433,3433,25.7516,0.0
1017,3434,3434,167.1148,4.0
1018,3435,3435,263.3535,2.25
1019,3437,3437,184.832,0.0
1020,3438,3438,26.2249,0.0
1021,3440,3440,38.9733,2.0
1022,3441,3441,34.0169,0.0
1023,3442,3442,275.7368,2.625
1024,3444,3444,936.8462,2.3333333333333335
1025,3446,3446,87.0862,0.0
1026,3447,3447,47.9579,0.0
1027,3448,3448,220.3601,0.0
1028,3450,3450,22.8791,4.0
1029,3451,3451,311.8368,2.0
1030,3453,3453,171.696,2.0
1031,3458,3458,351.9542,2.1
1032,3460,3460,45.0525,2.0
1033,3461,3461,550.6806,2.0
1034,3462,3462,139.6158,2.0
1035,3463,3463,530.6538,2.3333333333333335
1036,3464,3464,116.2721,2.0
1037,3465,3465,880.5183,4.5
1038,3467,3467,102.8086,0.0
1039,3468,3468,222.4462,0.0
1040,3469,3469,228.7419,0.0
1041,3472,3472,461.4507,4.3
1042,3475,3475,508.9179,0.0
1043,3477,3477,2037.7766,7.5
1044,3478,3478,488.8625,0.0
1045,3480,3480,1438.5685,2.9
1046,3482,3482,517.7201,0.0
1047,3483,3483,1177.4827,0.0
1048,3485,3485,627.4353,0.0
1049,3487,3487,317.5964,4.4
1050,3488,3488,307.5921,0.0
1051,3489,3489,453.1693,0.0
1052,3490,3490,15437.9979,2.9333333333333336
1053,3491,3491,1143.6908,0.0
1054,3494,3494,930.8253,0.0
1055,3496,3496,3381.2562,0.0
1056,3498,3498,64.5178,0.0
1057,3500,3500,78.0414,2.0
1058,3501,3501,1022.7094,4.4
1059,3505,3505,537.7132,2.1
1060,3506,3506,433.4114,0.0
1061,3507,3507,462.7314,0.0
1062,3509,3509,619.975,0.0
1063,3512,3512,1290.4296,3.35
1064,3515,3515,226.4581,3.5
1065,3516,3516,340.6389,0.0
1066,3517,3517,999.1275,0.0
1067,3518,3518,1130.4477,0.0
1068,3520,3520,100.0511,0.0
1069,3521,3521,115.8073,0.0
1070,3522,3522,193.6226,0.0
1071,3523,3523,680.5254,3.0
1072,3525,3525,1065.8325,5.0
1073,3527,3527,1187.3064,0.0
1074,3529,3529,291.6863,0.0
1075,3530,3530,485.3808,0.0
1076,3531,3531,331.7689,0.0
1077,3533,3533,1361.3987,0.0
1078,3537,3537,781.545,4.0
1079,3540,3540,521.4988,1.0
1080,3542,3542,394.0098,0.0
1081,3544,3544,1004.3354,0.0
1082,3546,3546,1235.9728,7.0
1083,3549,3549,980.5136,2.2
1084,3550,3550,52.627,4.0
1085,3551,3551,1765.9394,0.0
1086,3555,3555,40.9147,3.25
1087,3556,3556,255.0248,0.0
1088,3557,3557,268.6412,0.0
1089,3558,3558,345.8443,6.3
1090,3559,3559,567.1549,0.0
1091,3561,3561,645.1897,0.0
1092,3562,3562,140.9651,0.0
1093,3563,3563,119.7043,0.0
1094,3564,3564,640.4318,4.3
1095,3565,3565,57.3943,0.0
1096,3566,3566,131.5339,5.0
1097,3567,3567,159.5233,0.0
1098,3568,3568,514.3608,1.7
1099,3570,3570,570.2825,0.0
1100,3571,3571,348.6153,4.0
1101,3572,3572,274.0718,1.0
1102,3573,3573,630.2312,0.0
1103,3575,3575,782.5248,0.0
1104,3576,3576,146.0941,0.0
1105,3579,3579,1943.5409,0.0
1106,3580,3580,59.0802,0.0
1107,3581,3581,144.6021,0.0
1108,3583,3583,28.7574,0.0
1109,3584,3584,100.7874,0.0
1110,3585,3585,1073.5503,5.0
1111,3586,3586,210.8776,0.0
1112,3588,3588,32.8501,0.0
1113,3589,3589,30.1912,0.0
1114,3590,3590,32.6285,0.0
1115,3591,3591,18.912,0.0
1116,3594,3594,29.0314,0.0
1117,3595,3595,36.5777,0.0
1118,3596,3596,141.1499,0.0
1119,3597,3597,1148.8942,0.0
1120,3599,3599,163.7876,3.95
1121,3607,3607,80.6847,0.0
1122,3608,3608,532.8675,4.0
1123,3610,3610,264.407,0.0
1124,3612,3612,469.4716,3.0
1125,3614,3614,84.8059,0.0
1126,3616,3616,280.6496,5.0
1127,3617,3617,33.3432,0.0
1128,3618,3618,55.8419,0.0
1129,3620,3620,360.1536,3.5
1130,3621,3621,186.7948,0.0
1131,3622,3622,163.4506,0.0
1132,3623,3623,130.4296,0.0
1133,3624,3624,84.0851,0.0
1134,3629,3629,302.0719,2.0
1135,3630,3630,141.9294,3.15
1136,3631,3631,646.927,3.0
1137,3633,3633,54.1272,0.0
1138,3634,3634,309.0823,0.0
1139,3635,3635,181.4429,0.0
1140,3636,3636,393.6824,4.0
1141,3637,3637,231.2214,0.0
1142,3638,3638,445.6397,0.0
1143,3639,3639,500.4085,0.0
1144,3640,3640,163.882,0.0
1145,3641,3641,253.0803,0.0
1146,3644,3644,474.8828,3.15
1147,3646,3646,340.9775,0.0
1148,3647,3647,16.4971,0.0
1149,3649,3649,162.0912,0.0
1150,3658,3658,613.09,0.0
1151,3659,3659,177.9421,0.0
1152,3660,3660,629.2936,3.2
1153,3662,3662,412.6574,0.0
1154,3663,3663,68.6945,0.0
1155,3664,3664,228.9422,0.0
1156,3665,3665,185.2391,0.0
1157,3666,3666,1367.6298,2.5
1158,3669,3669,835.6248,0.0
1159,3670,3670,253.1654,3.0
1160,3672,3672,315.3043,2.725
1161,3673,3673,897.191,0.0
1162,3675,3675,478.2077,0.0
1163,3677,3677,48.7988,1.0
1164,3678,3678,2455.1901,3.3625
1165,3682,3682,340.5055,0.0
1166,3683,3683,267.4078,0.0
1167,3685,3685,350.8814,3.0
1168,3687,3687,36.6905,0.0
1169,3688,3688,191.8775,0.0
1170,3690,3690,81.1799,2.733333333333333
1171,3691,3691,1837.4123,3.0
1172,3694,3694,1.8476,0.0
1173,3695,3695,181.8809,0.0
1174,3697,3697,140.6154,2.033333333333333
1175,3698,3698,48.8349,0.0
1176,3699,3699,502.9748,8.0
1177,3700,3700,279.7447,0.0
1178,3701,3701,3023.118,2.6714285714285713
1179,3704,3704,168.3608,2.0
1180,3705,3705,238.419,0.0
1181,3707,3707,2318.0768,3.125
1182,3708,3708,75.517,0.0
1183,3709,3709,542.0763,0.0
1184,3711,3711,61.3675,0.0
1185,3712,3712,328.1289,0.0
1186,3713,3713,675.9291,0.0
1187,3714,3714,618.0037,0.0
1188,3715,3715,235.2731,0.0
1189,3717,3717,1005.8024,2.0
1190,3718,3718,88.3678,0.0
1191,3719,3719,236.4606,0.0
1192,3720,3720,192.6305,0.0
1193,3722,3722,421.521,0.0
1194,3723,3723,3102.2458,2.5
1195,3725,3725,309.469,7.0
1196,3726,3726,245.464,0.0
1197,3727,3727,246.6493,0.0
1198,3728,3728,376.2679,2.0
1199,3730,3730,485.9586,0.0
1200,3732,3732,254.3079,0.0
1201,3733,3733,57.6719,0.0
1202,3735,3735,208.1647,7.0
1203,3737,3737,1737.5617,2.5500000000000003
1204,3738,3738,27.746,0.0
1205,3739,3739,53.4715,4.0
1206,3740,3740,679.6769,3.2
1207,3741,3741,752.342,3.4799999999999995
1208,3744,3744,43.9889,0.0
1209,3746,3746,56.3173,6.0
1210,3747,3747,423.8099,2.85
1211,3749,3749,186.7638,0.0
1212,3750,3750,53.8918,2.0
1213,3751,3751,52.1594,2.0
1214,3752,3752,21.4539,0.0
1215,3753,3753,111.7187,0.0
1216,3754,3754,56.0588,0.0
1217,3755,3755,28.3934,0.0
1218,3756,3756,200.8844,0.0
1219,3757,3757,285.4996,3.0
1220,3758,3758,44.7055,4.0
1221,3759,3759,21.0901,0.0
1222,3760,3760,14.7523,0.0
1223,3761,3761,39.79,0.0
1224,3762,3762,40.5926,0.0
1225,3763,3763,115.1449,4.4
1226,3764,3764,439.0863,0.0
1227,3765,3765,11.0304,0.0
1228,3766,3766,8.4659,0.0
1229,3767,3767,7.9362,0.0
1230,3770,3770,135.0123,0.0
1231,3775,3775,173.7615,3.8
1232,3777,3777,373.3848,2.8333333333333335
1233,3778,3778,220.4257,3.0
1234,3779,3779,580.4188,0.0
1235,3781,3781,42.3677,0.0
1236,3782,3782,88.6992,0.0
1237,3783,3783,202.3353,0.0
1238,3785,3785,5.512,0.0
1239,3786,3786,4.5146,0.0
1240,3787,3787,3.4167,7.0
1241,3788,3788,17.7524,3.0
1242,3789,3789,6.6593,0.0
1243,3791,3791,12.0532,4.2
1244,3792,3792,3.9761,3.0
1245,3793,3793,19.8847,3.0
1246,3795,3795,30.1744,0.0
1247,3796,3796,16.9894,0.0
1248,3797,3797,142.6249,2.4
1249,3799,3799,706.2157,0.0
1250,3800,3800,1.1942,0.0
1251,3802,3802,15.2864,0.0
1252,3803,3803,8.455,0.0
1253,3804,3804,31.6453,0.0
1254,3805,3805,27.4332,0.0
1255,3806,3806,45.7186,2.1500000000000004
1256,3807,3807,14.6971,0.0
1257,3808,3808,35.2809,0.0
1258,3809,3809,48.4987,0.0
1259,3810,3810,147.5879,3.5
1260,3812,3812,97.3761,0.0
1261,3813,3813,69.6945,0.0
1262,3814,3814,77.7275,0.0
1263,3815,3815,103.9187,0.0
1264,3816,3816,151.417,0.0
1265,3818,3818,279.626,2.0
1266,3820,3820,74.2902,4.0
1267,3821,3821,298.5327,0.0
1268,3822,3822,62.764,0.0
1269,3823,3823,122.4606,0.0
1270,3824,3824,213.4934,0.0
1271,3825,3825,1871.9393,2.875
1272,3831,3831,176.2022,0.0
1273,3832,3832,52.414,0.0
1274,3833,3833,931.5575,1.95
1275,3835,3835,65.7047,0.0
1276,3840,3840,341.1902,2.0
1277,3842,3842,21.4534,2.5
1278,3844,3844,577.0377,4.0
1279,3847,3847,485.7596,0.0
1280,3850,3850,48.6122,2.0
1281,3851,3851,1883.44,0.0
1282,3852,3852,8.6506,0.0
1283,3854,3854,172.3629,0.0
1284,3856,3856,148.7576,3.0
1285,3857,3857,63.4492,0.0
1286,3858,3858,2578.8897,3.2
1287,3859,3859,193.1815,0.0
1288,3860,3860,1396.8374,4.0
1289,3862,3862,3055.3475,0.0
1290,3864,3864,187.1784,0.0
1291,3865,3865,12.9135,0.0
1292,3869,3869,97.2314,0.0
1293,3870,3870,273.5315,0.0
1294,3871,3871,291.2529,0.0
1295,3873,3873,92.7613,0.0
1296,3874,3874,269.2634,0.0
1297,3875,3875,2405.0453,4.0
1298,3878,3878,18.0798,0.0
1299,3880,3880,167.6983,0.0
1300,3882,3882,68.2582,0.0
1301,3885,3885,3662.3774,0.0
1302,3886,3886,55.2811,0.0
1303,3887,3887,318.8285,0.0
1304,3888,3888,3374.0971,4.25
1305,3889,3889,1714.1053,2.9
1306,3890,3890,1716.6495,2.0
1307,3891,3891,1330.6359,2.0
1308,3892,3892,243.9108,4.0
1309,3893,3893,375.3582,2.0
1310,3895,3895,286.7583,0.0
1311,3896,3896,1097.7093,4.4
1312,3898,3898,1392.3469,0.0
1313,3900,3900,1211.473,4.4
1314,3902,3902,26.4884,0.0
1315,3903,3903,41.6349,0.0
1316,3904,3904,27.6078,0.0
1317,3909,3909,327.2096,2.5
1318,3910,3910,28.8446,0.0
1319,3911,3911,18.6901,0.0
1320,3912,3912,72.3275,0.0
1321,3913,3913,23.6157,0.0
1322,3915,3915,64.8347,2.0
1323,3916,3916,35.1777,0.0
1324,3918,3918,17.216,0.0
1325,3919,3919,6.5625,0.0
1326,3920,3920,15.4031,0.0
1327,3921,3921,170.2291,0.0
1328,3922,3922,75.0881,2.45
1329,3923,3923,10.2968,0.0
1330,3925,3925,30.7786,0.0
1331,3926,3926,54.1204,8.0
1332,3927,3927,14.911,0.0
1333,3928,3928,28.7388,0.0
1334,3929,3929,55.132,0.0
1335,3930,3930,23.2077,0.0
1336,3931,3931,21.0928,0.0
1337,3933,3933,42.8797,0.0
1338,3934,3934,30.2094,0.0
1339,3936,3936,45.0575,0.0
1340,3937,3937,38.6917,2.0
1341,3938,3938,4.2898,0.0
1342,3939,3939,97.6869,0.0
1343,3940,3940,5.4644,0.0
1344,3941,3941,24.3905,0.0
1345,3942,3942,6.2857,0.0
1346,3943,3943,7.2449,0.0
1347,3944,3944,11.0964,0.0
1348,3945,3945,153.6199,0.0
1349,3946,3946,30.6097,0.0
1350,3950,3950,120.9764,5.0
1351,3951,3951,182.6483,0.0
1352,3953,3953,504.8298,0.0
